"","MDS1","MDS2","group","Country","ElementName"
"392",0.021326949536336,0.0702358192579687,"2009","Mauritania","Protein"
"393",-0.177379494731274,-0.0056528574908117,"2009","Mauritius","Protein"
"394",-0.0722998912192986,0.127084821362068,"2009","Mexico","Protein"
"395",-0.428635305499866,-0.0754059718370745,"2009","Mongolia","Protein"
"396",-0.227171856035259,0.123340298248305,"2009","Morocco","Protein"
"397",0.287929717173301,0.0924975171555731,"2009","Mozambique","Protein"
"398",0.228020954753467,-0.017256868196995,"2009","Myanmar","Protein"
"399",0.0325004279111328,0.231561727883902,"2009","Namibia","Protein"
"400",0.0520138534378188,-0.0689699613364247,"2009","Nepal","Protein"
"401",-0.279727838778455,0.0616507139420615,"2009","Netherlands","Protein"
"402",-0.252287276897809,-0.0865616155487621,"2009","New Caledonia","Protein"
"403",-0.232335307458296,0.0528661676362939,"2009","New Zealand","Protein"
"404",-0.0389264124142557,0.0914865750807605,"2009","Nicaragua","Protein"
"405",0.450712960266049,0.147507661187995,"2009","Niger","Protein"
"406",0.528919945530095,0.0498320530016731,"2009","Nigeria","Protein"
"407",-0.354411366098736,0.0383369018110024,"2009","Norway","Protein"
"408",-0.0565782828713259,0.10310325953511,"2009","Pakistan","Protein"
"409",-0.127302650630146,-0.0143547846899283,"2009","Panama","Protein"
"410",-0.0469355616554288,0.203256186602442,"2009","Paraguay","Protein"
"411",-0.019317626182535,0.0366743236332906,"2009","Peru","Protein"
"412",-0.00277470241363315,-0.18171633225571,"2009","Philippines","Protein"
"413",-0.371130633321293,0.129770796680201,"2009","Poland","Protein"
"414",-0.266840671004567,0.0744751605868702,"2009","Portugal","Protein"
"415",-0.0712424001088048,0.095966363795339,"2009","Republic of Korea","Protein"
"416",-0.331371062181634,0.139537510245869,"2009","Romania","Protein"
"417",0.514218895442663,0.247892781052962,"2009","Rwanda","Protein"
"418",-0.181267784180559,-0.118082713480571,"2009","Saint Kitts and Nevis","Protein"
"419",-0.222715572544845,-0.116474239855575,"2009","Saint Lucia","Protein"
"420",-0.169509477224574,-0.117193867715412,"2009","Saint Vincent and the Grenadines","Protein"
"421",-0.116909933211899,-0.527818763879741,"2009","Samoa","Protein"
"422",0.108350379422934,-0.230526597958023,"2009","Sao Tome and Principe","Protein"
"423",-0.102114864661185,0.0810735593747304,"2009","Saudi Arabia","Protein"
"424",0.17424133887913,0.0824560082812306,"2009","Senegal","Protein"
"425",-0.141348595586143,-0.0367267956880295,"2009","Seychelles","Protein"
"426",0.440141276535393,-0.0209010673211116,"2009","Sierra Leone","Protein"
"427",0.160554288361987,-0.535308437910286,"2009","Solomon Islands","Protein"
"428",-0.164323364311868,0.145284269789516,"2009","South Africa","Protein"
"429",-0.290341738296957,0.150817691677459,"2009","Spain","Protein"
"430",0.0518865473693206,-0.227659560525474,"2009","Sri Lanka","Protein"
"431",0.115632213635231,0.218254109897213,"2009","Sudan (former)","Protein"
"432",-0.237013482405627,-0.160418376334931,"2009","Suriname","Protein"
"433",0.029017196312424,0.177602501483172,"2009","Swaziland","Protein"
"434",-0.28477255622092,0.0298965405369335,"2009","Sweden","Protein"
"435",-0.299030332018136,0.0769720882786982,"2009","Switzerland","Protein"
"436",-0.240572199401713,0.180246698854706,"2009","Syrian Arab Republic","Protein"
"437",-0.0276268896863717,-0.207911348704741,"2009","Thailand","Protein"
"438",0.32224609156818,-0.225411491915912,"2009","Timor-Leste","Protein"
"439",0.466495366380619,0.150836272151867,"2009","Togo","Protein"
"440",-0.144850933962767,-0.0708722711389808,"2009","Trinidad and Tobago","Protein"
"441",-0.269186850467907,0.067220715256489,"2009","Tunisia","Protein"
"442",-0.204967845066962,0.178401410941632,"2009","Turkey","Protein"
"443",0.441755073791434,0.325216387475524,"2009","Uganda","Protein"
"444",-0.172885703216816,-0.00882507250926247,"2009","United Arab Emirates","Protein"
"445",-0.321448380225271,0.0627914673239229,"2009","United Kingdom","Protein"
"446",0.405397003493258,0.180506386216592,"2009","United Republic of Tanzania","Protein"
"447",-0.233900452422664,0.122107850974116,"2009","United States of America","Protein"
"448",-0.223419555339629,0.0319130063805837,"2009","Uruguay","Protein"
"449",-0.346557043033494,0.132010817722361,"2009","USSR","Protein"
"450",-0.0392160422335341,-0.371131588271985,"2009","Vanuatu","Protein"
"451",-0.0969367161873499,0.0420524660392832,"2009","Venezuela (Bolivarian Republic of)","Protein"
"452",0.0452003298323198,-0.14424102808302,"2009","Viet Nam","Protein"
"453",-0.0386834073428464,0.0669116271477787,"2009","Yemen","Protein"
"454",-0.248564589229977,0.103882240986044,"2009","Yugoslav SFR","Protein"
"455",0.225273048676744,0.23774881011448,"2009","Zambia","Protein"
"456",0.100991813487467,0.331758280856068,"2009","Zimbabwe","Protein"
