"","MDS1","MDS2","group","Country"
"102",0.646329798309499,-0.313041814517408,"1961","Nigeria"
"103",-0.535837312673406,0.073708673531909,"1961","Norway"
"104",0.0330292979830481,-0.449239799614699,"1961","Pakistan"
"105",-0.00203899755840482,0.157201092943187,"1961","Panama"
"106",0.067391108084964,0.0221237772640963,"1961","Paraguay"
"107",-0.200012863374485,-8.05221627532007e-05,"1961","Peru"
"108",0.243414074750949,0.400347321054628,"1961","Philippines"
"109",-0.681901322834011,-0.0601908907791694,"1961","Poland"
"110",-0.270271752502772,-0.131569516034136,"1961","Portugal"
"111",0.624294962855504,0.763598059321151,"1961","Republic of Korea"
"112",-0.293736093159589,-0.355807819025444,"1961","Romania"
"113",1.09203187546545,0.0622608615625909,"1961","Rwanda"
"114",-0.061417866902449,0.367966415574302,"1961","Saint Kitts and Nevis"
"115",-0.0597597794373839,0.47551064585866,"1961","Saint Lucia"
"116",-0.0188051125787821,0.383208208421605,"1961","Saint Vincent and the Grenadines"
"117",0.0181420160841622,0.94738473817592,"1961","Samoa"
"118",0.332298506444046,0.357739786222225,"1961","Sao Tome and Principe"
"119",-0.016177621766257,-0.712761735486915,"1961","Saudi Arabia"
"120",0.363377590721066,-0.281357309282876,"1961","Senegal"
"121",0.0742350769047791,0.286290241095218,"1961","Seychelles"
"122",0.401762343683307,-0.177236511585921,"1961","Sierra Leone"
"123",0.2887404161537,0.775404958675277,"1961","Solomon Islands"
"124",-0.0507500796091864,-0.126312098123755,"1961","South Africa"
"125",-0.234758804033106,-0.0949113705330151,"1961","Spain"
"126",0.129868013829263,0.557210261378742,"1961","Sri Lanka"
"127",0.414416607047642,-0.433856014836279,"1961","Sudan (former)"
"128",-0.06635089317247,0.199864399469626,"1961","Suriname"
"129",0.564007694788489,-0.425940028684621,"1961","Swaziland"
"130",-0.536367101150926,0.0752452281219354,"1961","Sweden"
"131",-0.423540414356934,0.00506966610518889,"1961","Switzerland"
"132",-0.280148023325674,-0.265029359831013,"1961","Syrian Arab Republic"
"133",0.198280853666064,0.61403554557899,"1961","Thailand"
"134",0.493783779741458,0.365340623718059,"1961","Timor-Leste"
"135",0.780193243712428,-0.12629404305646,"1961","Togo"
"136",-0.0296258172685448,0.200085812135132,"1961","Trinidad and Tobago"
"137",-0.326538743345081,-0.314274865864051,"1961","Tunisia"
"138",-0.343560745493447,-0.272834316955333,"1961","Turkey"
"139",0.765894286455431,-0.153799026316756,"1961","Uganda"
"140",-0.705459415410036,-0.955978485073685,"1961","United Arab Emirates"
"141",-0.415428293346517,-0.0276009855627957,"1961","United Kingdom"
"142",0.604482219741007,-0.0830431491379978,"1961","United Republic of Tanzania"
"143",-0.314090857943185,0.0470729435813442,"1961","United States of America"
"144",-0.368693342255187,-0.00988219191103058,"1961","Uruguay"
"145",-0.594692233057632,-0.313253174875444,"1961","USSR"
"146",0.00834036586830739,0.723365083797035,"1961","Vanuatu"
"147",-0.11415240433037,0.204907938710921,"1961","Venezuela (Bolivarian Republic of)"
"148",0.410824621272513,0.279624333548607,"1961","Viet Nam"
"149",0.143849237778538,-0.831152745676381,"1961","Yemen"
"150",-0.381763733894033,-0.181657224487806,"1961","Yugoslav SFR"
"151",0.525511692195717,-0.329190540238783,"1961","Zambia"
"152",0.695794743235372,-0.344978343469995,"1961","Zimbabwe"
"153",-0.374066320915331,-0.392920063689519,"1985","Albania"
"154",-0.340813493525901,-0.214813678794656,"1985","Algeria"
"155",0.662481668986088,0.177996508575837,"1985","Angola"
"156",-0.396706623434596,0.257665139607644,"1985","Antigua and Barbuda"
"157",-0.391456117491716,-0.0620452188201199,"1985","Argentina"
"158",-0.308095470435951,0.00691717698595739,"1985","Australia"
"159",-0.412936992093367,0.0197548812179057,"1985","Austria"
"160",-0.132907254795172,0.0806783162723871,"1985","Bahamas"
"161",0.0678466487573276,-0.375260928120949,"1985","Bangladesh"
"162",-0.129027405977669,0.115056470470695,"1985","Barbados"
"163",-0.416601252788963,0.0242718664295895,"1985","Belgium-Luxembourg"
"164",-0.241290535075243,0.363503154027672,"1985","Belize"
"165",0.555914024977007,-0.125141834786232,"1985","Benin"
"166",-0.429780580636959,0.20022587787677,"1985","Bermuda"
"167",-0.0985688122724773,0.0192454278487959,"1985","Bolivia (Plurinational State of)"
"168",0.203336776796314,-0.393411546005505,"1985","Botswana"
"169",-0.0684102238796882,0.066325203024988,"1985","Brazil"
"170",-0.128248918555476,0.0942350249089745,"1985","Brunei Darussalam"
"171",-0.389891518274809,-0.0864670305610577,"1985","Bulgaria"
"172",0.559721133646799,-0.455016144243216,"1985","Burkina Faso"
"173",0.760304489114704,0.162656529876412,"1985","Burundi"
"174",0.483464829337928,0.60831708719729,"1985","Cambodia"
"175",0.55450992719292,0.00273914394080559,"1985","Cameroon"
"176",-0.356835273512001,0.0101654499685081,"1985","Canada"
"177",0.177133132193182,0.085693576221022,"1985","Cape Verde"
"178",0.9310500412685,-0.0163324150870272,"1985","Central African Republic"
"179",0.678124815966148,-0.392272876357739,"1985","Chad"
"180",-0.314245737261227,-0.0691775837372688,"1985","Chile"
"181",0.043083349904793,-0.231662062411301,"1985","China"
"182",-0.034894136855675,0.0922171026735021,"1985","Colombia"
"183",0.553911114577588,0.461838492932594,"1985","Comoros"
"184",0.520722425609388,0.231099815392113,"1985","Congo"
"185",-0.0420706043788916,0.135585032388376,"1985","Costa Rica"
"186",0.541392532754858,0.0911465901861663,"1985","Côte d'Ivoire"
"187",-0.0282815759607441,0.131966826488803,"1985","Cuba"
"188",-0.342166365448516,-0.130294706933864,"1985","Cyprus"
"189",-0.470956015005599,-0.0180546562515763,"1985","Czechoslovakia"
"190",-0.165431484786955,-0.384028980337642,"1985","Democratic People's Republic of Korea"
"191",-0.469588393264647,0.06063224505249,"1985","Denmark"
"192",-0.0608308367105017,-0.369204426632379,"1985","Djibouti"
"193",-0.187763982846556,0.375360288270024,"1985","Dominica"
"194",-0.0785822508864989,0.176763413677624,"1985","Dominican Republic"
"195",0.00809783589887791,0.130431192325239,"1985","Ecuador"
"196",-0.0515238287444328,-0.313315090840047,"1985","Egypt"
"197",0.113304781747478,-0.0336459838921007,"1985","El Salvador"
"198",0.240074181858824,-0.624939248268626,"1985","Ethiopia PDR"
"199",-0.0705597648989253,0.336339574567873,"1985","Fiji"
"200",-0.53562193387798,0.049485195382229,"1985","Finland"
"201",-0.33724146497029,0.0121708845055962,"1985","France"
"202",-0.24614734849452,0.263903112317315,"1985","French Polynesia"
"203",0.178948157780781,0.371158258160605,"1985","Gabon"
"204",0.610438898172404,-0.339268691804517,"1985","Gambia"
"205",-0.419845231202977,0.0182748994145416,"1985","Germany"
"206",0.762779890080059,0.0807517672987162,"1985","Ghana"
"207",-0.428523710343028,-0.103166044587565,"1985","Greece"
"208",-0.170512458507596,0.319002999985078,"1985","Grenada"
"209",-0.0569316691075084,-0.289299000409922,"1985","Guatemala"
"210",0.602264042095118,0.237994069017014,"1985","Guinea"
"211",0.63387610394492,-0.000712369792455831,"1985","Guinea-Bissau"
"212",-0.0430679961263547,0.626297525312441,"1985","Guyana"
"213",0.34210857888113,0.081957747468616,"1985","Haiti"
"214",0.133936436414991,0.287172221190203,"1985","Honduras"
"215",-0.478336668153207,-0.0580072088608514,"1985","Hungary"
"216",-0.542752336367298,0.137905518437915,"1985","Iceland"
"217",0.118430588551636,-0.185944656035497,"1985","India"
"218",0.295405333465742,0.195585369556718,"1985","Indonesia"
"219",-0.399157577284414,-0.228354551221532,"1985","Iran (Islamic Republic of)"
"220",-0.426111077211645,-0.0448243886165038,"1985","Ireland"
"221",-0.456252083037141,-0.141565134952737,"1985","Israel"
"222",-0.399171608878411,-0.0311025473497163,"1985","Italy"
"223",0.0278551746029902,0.12905545493854,"1985","Jamaica"
"224",-0.230092222804813,0.0168964451951804,"1985","Japan"
"225",-0.27648725691078,-0.129074300509526,"1985","Jordan"
"226",0.479926068575442,-0.12584807723502,"1985","Kenya"
"227",-0.0567253314438166,0.697272363809713,"1985","Kiribati"
"228",-0.355793105372278,0.165387400728518,"1985","Kuwait"
"229",0.3302304235182,0.302637360623854,"1985","Lao People's Democratic Republic"
"230",-0.350043621225726,-0.108304778962441,"1985","Lebanon"
"231",0.0064922260152409,-0.573797575917525,"1985","Lesotho"
"232",0.440702500071278,0.506786824453832,"1985","Liberia"
"233",-0.288550266941772,-0.134295669142701,"1985","Libya"
"234",0.297995574574974,0.235928757744995,"1985","Madagascar"
"235",0.440272926609465,-0.164846550705732,"1985","Malawi"
"236",0.0632460957668576,0.148213234306536,"1985","Malaysia"
"237",0.112911748510056,0.654452418914562,"1985","Maldives"
"238",0.425300460951789,-0.327841758397056,"1985","Mali"
"239",-0.275344807532659,-0.016606933751441,"1985","Malta"
"240",0.248284821928203,-0.839143891938724,"1985","Mauritania"
"241",-0.120369838178589,0.29674031816542,"1985","Mauritius"
"242",-0.0610449380520922,-0.0503043441497247,"1985","Mexico"
"243",-0.373203200192223,-0.875626516343638,"1985","Mongolia"
"244",-0.321169926204037,-0.301933416938852,"1985","Morocco"
"245",0.474769872691566,-0.0588570261794903,"1985","Mozambique"
"246",0.27602507393874,-0.113548031433313,"1985","Myanmar"
"247",0.540243378315928,-0.716198864100977,"1985","Namibia"
"248",0.238926533327585,-0.351960535618268,"1985","Nepal"
"249",-0.431927440800491,-0.0208230861928099,"1985","Netherlands"
"250",-0.129061630829291,0.312783352561377,"1985","New Caledonia"
"251",-0.329901052440705,0.0424843764651945,"1985","New Zealand"
"252",0.185901475710777,-0.0424724161180281,"1985","Nicaragua"
"253",0.43133147989844,-0.449656890999523,"1985","Niger"
"254",0.483870053172173,-0.272992863199597,"1985","Nigeria"
"255",-0.502338008022412,0.0652388423945738,"1985","Norway"
"256",-0.0289032605133341,-0.301478889531808,"1985","Pakistan"
"257",-0.0555230967340013,0.114996117430094,"1985","Panama"
"258",0.128194990253916,0.0623195772123688,"1985","Paraguay"
"259",-0.0950837105649686,0.0374926307771081,"1985","Peru"
"260",0.22892497783302,0.345992842667653,"1985","Philippines"
"261",-0.615583898093626,-0.0401272054325793,"1985","Poland"
"262",-0.337964549204911,-0.0490917332717454,"1985","Portugal"
"263",-0.214859996659869,-0.536582491614913,"1985","Republic of Korea"
"264",-0.361275756096798,-0.1635732693183,"1985","Romania"
"265",0.850025657212651,0.14486653689843,"1985","Rwanda"
"266",-0.0186315678915711,0.194748364675422,"1985","Saint Kitts and Nevis"
"267",-0.0893712765815014,0.226523039209415,"1985","Saint Lucia"
"268",0.00346302527853448,0.276531422652844,"1985","Saint Vincent and the Grenadines"
"269",-0.0382192140977193,0.804874979881775,"1985","Samoa"
"270",0.422173448050218,0.494314343025901,"1985","Sao Tome and Principe"
"271",-0.18214082428599,-0.158001243796143,"1985","Saudi Arabia"
"272",0.35856668749349,-0.358376623584167,"1985","Senegal"
"273",-0.160416394204617,0.263383836561129,"1985","Seychelles"
"274",0.432536627230623,-0.106095009216203,"1985","Sierra Leone"
"275",0.166365054954936,0.665216908557163,"1985","Solomon Islands"
"276",-0.109000313149001,-0.0994666226020709,"1985","South Africa"
"277",-0.416708861502106,-0.066736164245972,"1985","Spain"
"278",0.190977589306297,0.327967347874809,"1985","Sri Lanka"
"279",0.328609572642978,-0.410910517671328,"1985","Sudan (former)"
"280",-0.162706526291066,0.29723153022284,"1985","Suriname"
"281",0.270454779438416,-0.4040712494696,"1985","Swaziland"
"282",-0.465816209808136,0.0361222381068421,"1985","Sweden"
"283",-0.45730638041854,0.0267188275157942,"1985","Switzerland"
"284",-0.326799320415852,-0.237536157314166,"1985","Syrian Arab Republic"
"285",0.138517011446191,0.461785610403713,"1985","Thailand"
"286",0.37913161126526,0.370303986181859,"1985","Timor-Leste"
"287",0.689869816702159,-0.16427906673714,"1985","Togo"
"288",-0.125545533848998,0.105816669233286,"1985","Trinidad and Tobago"
"289",-0.340702221445344,-0.30232006681924,"1985","Tunisia"
"290",-0.338216519789835,-0.240901034771044,"1985","Turkey"
"291",0.87240934973073,-0.0890652077866075,"1985","Uganda"
"292",-0.316952285257108,-0.151472848896048,"1985","United Arab Emirates"
"293",-0.350009896259834,-0.00526701738576834,"1985","United Kingdom"
"294",0.475269309211763,-0.103850355771266,"1985","United Republic of Tanzania"
"295",-0.386108237834395,0.0846793777093176,"1985","United States of America"
"296",-0.329216724565342,-0.0330435917406838,"1985","Uruguay"
"297",-0.519542174153423,-0.178126310057131,"1985","USSR"
"298",0.035579426944537,0.630449426441947,"1985","Vanuatu"
"299",-0.0473302932006803,0.0745434967009742,"1985","Venezuela (Bolivarian Republic of)"
"300",0.373933841905141,0.27953771852095,"1985","Viet Nam"
"301",-0.05917595262204,-0.313462326213021,"1985","Yemen"
"302",-0.402692734475952,-0.159711265559283,"1985","Yugoslav SFR"
"303",0.455729767985774,-0.313690672781479,"1985","Zambia"
"304",0.697699936962126,-0.365668880950525,"1985","Zimbabwe"
"305",-0.413743845499056,-0.0928882756973197,"2009","Albania"
"306",-0.328475061191173,-0.110589813528868,"2009","Algeria"
"307",0.542697427633174,0.151991862455213,"2009","Angola"
"308",-0.264835002323088,0.142055761716969,"2009","Antigua and Barbuda"
"309",-0.341915515513168,0.00479690816609204,"2009","Argentina"
"310",-0.309311008064438,0.02423724967294,"2009","Australia"
"311",-0.410696726413171,0.0103581411742777,"2009","Austria"
"312",-0.423720364241921,0.14142975019492,"2009","Bahamas"
"313",0.000535804212712043,-0.376821582020207,"2009","Bangladesh"
"314",-0.252479825824819,0.0604022510710386,"2009","Barbados"
"315",-0.404428164505253,-0.00104031080250062,"2009","Belgium-Luxembourg"
"316",-0.222260475348685,0.158825930474005,"2009","Belize"
"317",0.577558535201223,-0.126509260596315,"2009","Benin"
"318",-0.351767956105901,0.327946023830954,"2009","Bermuda"
"319",-0.121793547171226,0.0399399531153393,"2009","Bolivia (Plurinational State of)"
"320",0.069804660494666,-0.185261651393717,"2009","Botswana"
"321",-0.146026278139908,0.068878882821824,"2009","Brazil"
"322",-0.174299553849241,0.0647100894070124,"2009","Brunei Darussalam"
"323",-0.403364142347839,-0.0409883080368771,"2009","Bulgaria"
"324",0.640769499832239,-0.449640550318101,"2009","Burkina Faso"
"325",0.725551643333702,0.230615305483881,"2009","Burundi"
"326",0.410163745903996,0.360485396015249,"2009","Cambodia"
"327",0.291810718962472,-0.0577415644934255,"2009","Cameroon"
"328",-0.242048299122781,-0.0341052676884044,"2009","Canada"
"329",-0.0282913322134773,0.0294338821870273,"2009","Cape Verde"
"330",0.902018776701584,-0.0707293518242284,"2009","Central African Republic"
"331",0.784647484867865,-0.418548451417138,"2009","Chad"
"332",-0.274386207516506,-0.0594135116643034,"2009","Chile"
"333",-0.151634881142845,-0.117750370099751,"2009","China"
"334",-0.0061775021983245,0.0879369544578282,"2009","Colombia"
"335",0.461145809129502,0.336071336716653,"2009","Comoros"
"336",0.394613915201847,0.360868858310687,"2009","Congo"
"337",-0.193835439550243,0.150315073046476,"2009","Costa Rica"
"338",0.34975402231736,0.118042817170022,"2009","Côte d'Ivoire"
"339",0.067198430851779,0.0657697618816103,"2009","Cuba"
"340",-0.408416120140885,-0.0165848498212327,"2009","Cyprus"
"341",-0.381772576886401,0.0205703486888616,"2009","Czechoslovakia"
"342",-0.142607719576271,-0.388692949745983,"2009","Democratic People's Republic of Korea"
"343",-0.433627782334892,0.0410162223447176,"2009","Denmark"
"344",-0.15579399536198,-0.19844645164885,"2009","Djibouti"
"345",-0.235291729248847,0.240907654235454,"2009","Dominica"
"346",-0.0773889209568003,0.198577042847903,"2009","Dominican Republic"
"347",-0.102404076709456,0.151791636104136,"2009","Ecuador"
"348",-0.170328735523682,-0.284629834839449,"2009","Egypt"
"349",-0.0374857184069921,0.00243389416095206,"2009","El Salvador"
"350",0.217927713887138,-0.434127209284639,"2009","Ethiopia PDR"
"351",-0.169182033101758,0.211030193349652,"2009","Fiji"
"352",-0.500532977407914,0.0700288148398055,"2009","Finland"
"353",-0.321290903552832,0.0230829433551699,"2009","France"
"354",-0.230449803724979,0.195731340118089,"2009","French Polynesia"
"355",0.128217711449585,0.330191419282597,"2009","Gabon"
"356",0.454648333974021,-0.419463640600028,"2009","Gambia"
"357",-0.381344506424485,0.0251409762546058,"2009","Germany"
"358",0.526990481769091,0.0959219050516012,"2009","Ghana"
"359",-0.439881889759357,-0.0669541637972748,"2009","Greece"
"360",-0.363148586863927,0.214759665170515,"2009","Grenada"
"361",-0.0896533037113353,-0.0676259423296543,"2009","Guatemala"
"362",0.360916794787302,0.232949238367052,"2009","Guinea"
"363",0.400630950622205,0.00851876892131927,"2009","Guinea-Bissau"
"364",-0.13503984194373,0.157904253342462,"2009","Guyana"
"365",0.236463398523653,0.0709028427410133,"2009","Haiti"
"366",-0.0366332713897265,0.0998851036001948,"2009","Honduras"
"367",-0.472197036537071,0.0238137536506817,"2009","Hungary"
"368",-0.455161586405395,0.0856820886407995,"2009","Iceland"
"369",0.00126812278635752,-0.103944095364073,"2009","India"
"370",0.0482727793868106,0.119173647007299,"2009","Indonesia"
"371",-0.434798809384371,-0.207047216394136,"2009","Iran (Islamic Republic of)"
"372",-0.361202290167432,-0.0250410620542305,"2009","Ireland"
"373",-0.309157056088716,-0.101132944800982,"2009","Israel"
"374",-0.37810199921496,-0.0162012096587537,"2009","Italy"
"375",-0.148451172824631,0.138254206200744,"2009","Jamaica"
"376",-0.307064355524049,0.106957123527954,"2009","Japan"
"377",-0.27273503924491,-0.0707563309826718,"2009","Jordan"
"378",0.257849960222693,-0.1110531732655,"2009","Kenya"
"379",-0.205449239378584,0.545101541653847,"2009","Kiribati"
"380",-0.248516151219988,-0.0241913016212939,"2009","Kuwait"
"381",0.285217567670315,0.252940828442441,"2009","Lao People's Democratic Republic"
"382",-0.34350383271573,-0.0807765330802574,"2009","Lebanon"
"383",0.0410899014058943,-0.641643344366878,"2009","Lesotho"
"384",0.455316316905464,0.456409934391179,"2009","Liberia"
"385",-0.366625099815124,-0.217798344316205,"2009","Libya"
"386",0.282582294587764,0.187822837693471,"2009","Madagascar"
"387",0.436822125892355,-0.1474014912795,"2009","Malawi"
"388",-0.137659082844824,0.179344066953018,"2009","Malaysia"
"389",-0.221767906930812,0.112175001462509,"2009","Maldives"
"390",0.34168014682417,-0.200975368857957,"2009","Mali"
"391",-0.303486264316945,-0.0319901325785472,"2009","Malta"
"392",-0.0386536131998668,-0.439276647044674,"2009","Mauritania"
"393",-0.169444425554054,0.0150762773510815,"2009","Mauritius"
"394",-0.127495704861111,-0.0780499636286199,"2009","Mexico"
"395",-0.606822695972748,0.0613533658501364,"2009","Mongolia"
"396",-0.280492717970585,-0.16387552024239,"2009","Morocco"
"397",0.414456483372032,-0.0684360186651194,"2009","Mozambique"
"398",0.223523058308956,-0.194489006414648,"2009","Myanmar"
"399",0.0163308936422225,-0.172869229788771,"2009","Namibia"
"400",0.0809206405515772,-0.241966107935739,"2009","Nepal"
"401",-0.4893637002037,-0.00624679471896625,"2009","Netherlands"
"402",-0.225180734170671,0.141495267369092,"2009","New Caledonia"
"403",-0.273966543652803,-0.00322296575063968,"2009","New Zealand"
"404",-0.172974035242012,0.333541066647008,"2009","Nicaragua"
"405",0.378906169664924,-0.558324187409242,"2009","Niger"
"406",0.48142356501603,-0.204290619559519,"2009","Nigeria"
"407",-0.463803442024428,0.070800935630029,"2009","Norway"
"408",-0.0920706395566702,-0.335464688443478,"2009","Pakistan"
"409",-0.137940412721095,0.104864153967089,"2009","Panama"
"410",-0.00535415432717362,-0.185746533268058,"2009","Paraguay"
"411",-0.0348661369834185,-0.0420298346784855,"2009","Peru"
"412",-0.00467336609761289,0.180165504317149,"2009","Philippines"
"413",-0.522513346421149,-0.0558792751060998,"2009","Poland"
"414",-0.336679839561052,0.0319590985014614,"2009","Portugal"
"415",-0.267689980781315,-0.308501120382501,"2009","Republic of Korea"
"416",-0.318922732954661,-0.0673152095712717,"2009","Romania"
"417",0.629104905914453,0.166037570300922,"2009","Rwanda"
"418",-0.180190947442065,0.0757318335645042,"2009","Saint Kitts and Nevis"
"419",-0.217338706107961,0.11914402181261,"2009","Saint Lucia"
"420",-0.204387434121375,0.211761405364403,"2009","Saint Vincent and the Grenadines"
"421",-0.185806855692799,0.638606840661871,"2009","Samoa"
"422",0.139719885785434,0.243834847364184,"2009","Sao Tome and Principe"
"423",-0.161100904375133,-0.173008492940732,"2009","Saudi Arabia"
"424",0.152666500647526,-0.132840131469313,"2009","Senegal"
"425",-0.106020531811072,0.0292861297578756,"2009","Seychelles"
"426",0.334150913816453,-0.107978350922052,"2009","Sierra Leone"
"427",0.0557267470663228,0.636390492672428,"2009","Solomon Islands"
"428",-0.169027459801932,-0.0645662959615705,"2009","South Africa"
"429",-0.390465522609995,-0.0780899044551872,"2009","Spain"
"430",0.094122672175542,-0.230001908656844,"2009","Sri Lanka"
"431",0.109621091983616,-0.369532594494986,"2009","Sudan (former)"
"432",-0.173384275425022,0.16209684101711,"2009","Suriname"
"433",0.086020136793156,-0.118999852234846,"2009","Swaziland"
"434",-0.368305069909079,0.02681406001257,"2009","Sweden"
"435",-0.347875926094771,-0.0253154476635144,"2009","Switzerland"
"436",-0.394726079249174,-0.208527103520087,"2009","Syrian Arab Republic"
"437",-0.091823196218772,0.373315528743173,"2009","Thailand"
"438",0.350807556563332,0.398102191916843,"2009","Timor-Leste"
"439",0.67123411055991,-0.133440053492535,"2009","Togo"
