"","x"
"299",0.273761925189
"300",0.308132676145043
"301",0.690834161340114
"302",0.265629566172121
"303",0.435302026921293
"304",0.450397645917094
"305",0.531568256206396
"306",0.490690866268423
"307",0.190852939646433
"308",0.700974417843581
"309",0.280956788460701
"310",0.0386095426711677
"311",0.035456794254983
"312",0.370598771533617
"313",0.258344359023596
"314",0.522069518006452
"315",0.0216707667114212
"316",0.378407829799635
"317",0.12957808985132
"318",0.383282784201949
"319",0.13047710156741
"320",0.558173153400651
"321",0.0414036603131182
"322",0.254674260485452
"323",0.206633936633012
"324",0.431392458084659
"325",0.107160691934425
"326",0.30665239793593
"327",0.0876050283125228
"328",0.0418756178856825
"329",0.498459139937416
"330",0.219689793420163
"331",0.500840403183345
"332",0.161086746780785
"333",0.39851336424709
"334",0.0388138962566776
"335",0.414587584679278
"336",0.106752526905132
"337",0.0854569039031203
"338",0.0418708732822951
"339",0.0230055455845531
"340",0.117101206694732
"341",0.132330675582296
"342",0.573627390023287
"343",0.0704144274022908
"344",0.776046426200744
"345",0.643993169156083
"346",0.17621195379123
"347",0.122212838262874
"348",0.508760541093377
"349",0.64956970198239
"350",0.786829635976519
"351",0.514625782495197
"352",0.0837103864317176
"353",0.0784745505236698
"354",0.394199954764204
"355",0.134232386168219
"356",0.329399130010134
"357",0.0416869830203959
"358",0.0946871682691575
"359",0.2902973628636
"360",0.61040343682937
"361",0.597223554616322
"362",0.0410309806833174
"363",0.0555944140923946
"364",0.475720169905195
"365",0.00125382277586823
"366",0.100906609704229
"367",0.0391762464657717
"368",0.230197602711032
"369",0.260786470665886
"370",0.371039953393668
"371",0.312657357928688
"372",0.113158354005729
"373",0.195995007281945
"374",0.130048075302759
"375",0.52600905679867
"376",0.11529853668214
"377",0.335325540990686
"378",0.158829232348615
"379",0.784903761206015
"380",0.229207025484529
"381",0.422808680587475
"382",0.267052114527791
"383",0.453511073493572
"384",0.216930544942156
"385",0.502797702272704
"386",0.134152155374352
"387",0.133119641543474
"388",0.126968638179924
"389",0.764225116185958
"390",0.345636813765695
"391",0.0961955094272239
"392",0.650579456326232
"393",0.269898900421948
"394",0.173124071117793
"395",1.26615247448479
"396",0.372119830944846
"397",0.220156608292068
"398",0.0208897885862663
"399",0.719012693914316
"400",0.375838876888279
"401",0.0768637733539264
"402",0.282745646529908
"403",0.0354437348846316
"404",0.0925056008744819
"405",0.418819787463075
"406",0.213296904279705
"407",0.105784115653662
"408",0.506310057883811
"409",0.142471495907281
"410",0.445967260373605
"411",0.464543530056006
"412",0.366636171134127
"413",0.0735551667842148
"414",0.283961975642085
"415",0.728886472985419
"416",0.337706763206356
"417",0.0279072912214373
"418",0.349319422010914
"419",0.569384006145455
"420",0.466430619338541
"421",0.848622376634914
"422",0.463031386584584
"423",0.642968000819432
"424",0.302138860303394
"425",0.342818961589324
"426",0.0630980076640264
"427",0.591251585170446
"428",0.383368300791034
"429",0.210986543472808
"430",0.450795999724836
"431",0.34416331348878
"432",0.461492711339362
"433",0.407342101545296
"434",0.106514781972276
"435",0.0558719924632229
"436",0.506467409567207
"437",0.406513172116749
"438",0.244274056787457
"439",0.141969437396397
"440",0.284533595028325
"441",0.241578336552527
"442",0.366666144343409
"443",0.214989699126768
"444",1.05140083692737
"445",0.0267548968227479
"446",0.118033031058879
"447",0.0953021332668734
"448",0.0882575857215207
"449",0.286468491838849
"450",0.625332608955223
"451",0.0123280130828965
"452",0.291653840779809
"453",0.621511658567111
"454",0.253789608667689
"455",0.414375223296704
"456",0.459810678167783
"457",0.545002252803467
"458",0.524311571571717
"459",0.206470218086696
"460",0.600588486941142
"461",0.222183413751268
"462",0.0344418390364902
"463",0.00866425550060112
"464",0.349751219077351
"465",0.251543523506677
"466",0.516437017952587
"467",0.0736515986389211
"468",0.529899182298959
"469",0.165630579002443
"470",0.361472528243013
"471",0.00543849833113852
"472",0.572528502238028
"473",0.25483508782236
"474",0.272421512477892
"475",0.212113812050182
"476",0.4607638053552
"477",0.0853402055460806
"478",0.248947194407991
"479",0.0936264929588462
"480",0.0844828991284712
"481",0.327113444930286
"482",0.236126460724095
"483",0.513135130999847
"484",0.134270643199236
"485",0.39591486146308
"486",0.0624448679154814
"487",0.394579068880416
"488",0.0929022196920151
"489",0.0698108435187555
"490",0.0262965724386009
"491",0.00812349710719822
"492",0.180579320626856
"493",0.0519922345945058
"494",0.553058133512669
"495",0.0535619252774016
"496",0.751312311723511
"497",0.623725894638439
"498",0.139534536737669
"499",0.137416129051238
"500",0.531731946379068
"501",0.662544943218922
"502",0.824373308365201
"503",0.500847007431265
"504",0.069579960285861
"505",0.104450559946373
"506",0.322347710479301
"507",0.120907254868783
"508",0.340378657578599
"509",0.0418758002713468
"510",0.0733962031835292
"511",0.307859496310012
"512",0.614150202632948
"513",0.621280956737168
"514",0.0155376444960673
"515",0.0403557485966217
"516",0.422612188187466
"517",0.0118794988903824
"518",0.0889028433615892
"519",0.0974409970658723
"520",0.180628144555513
"521",0.215863030828232
"522",0.361761282654462
"523",0.256774574856022
"524",0.0842816154999256
"525",0.23834978428106
"526",0.155595197784844
"527",0.500634725405166
"528",0.0848991773314799
"529",0.246135096782174
"530",0.172146279642597
"531",0.793336635492271
"532",0.148017224438331
"533",0.411987639034617
"534",0.299780812800541
"535",0.542234905060851
"536",0.215583179277515
"537",0.301961802689924
"538",0.121263016193701
"539",0.175532050821153
"540",0.186071133751709
"541",0.680581463896609
"542",0.347392971228443
"543",0.0798471332528529
"544",0.662660725574623
"545",0.278910912231813
"546",0.199935530266556
"547",1.09435100070302
"548",0.343853919591724
"549",0.267531824912038
"550",0.0742888872448516
"551",0.72522679189355
"552",0.356600840650895
"553",0.0777007577302495
"554",0.304517021757699
"555",0.0149608922408653
"556",0.111850186112585
"557",0.424975762658089
"558",0.211376968502429
"559",0.0870688030401984
"560",0.493646148429307
"561",0.0588807481485232
"562",0.199950511702522
"563",0.511900434139648
"564",0.371744958764761
"565",0.0996913269623695
"566",0.190357476514648
"567",0.576461253898535
"568",0.346023807550483
"569",0.0497350986422346
"570",0.339747703208021
"571",0.559822590294531
"572",0.447533549067476
"573",0.833264105319256
"574",0.412226181395104
"575",0.624975927166715
"576",0.296428537125717
"577",0.347146338616156
"578",0.0787674928951478
"579",0.564826573003291
"580",0.355314429741329
"581",0.234506720244863
"582",0.422980631878364
"583",0.352957825194045
"584",0.333838417901128
"585",0.405495761548533
"586",0.0687424806812455
"587",0.0643498973257571
"588",0.466659281788034
"589",0.368645786511225
"590",0.198634771712346
"591",0.145477868761477
"592",0.330444595414906
"593",0.430984794867716
"594",0.345599054955597
"595",0.210316346949728
"596",1.03770749389722
